name,category,description
Seneca Quote,reflection,"It is not that we have a short time to live, but that we waste much of it. - Seneca"
Marcus Aurelius Quote,reflection,"You could leave life right now. Let that determine what you do and say and think. - Marcus Aurelius"
Jack Kornfield Quote,reflection,"The trouble is, you think you have time. - Jack Kornfield"
Marcus Aurelius Quote 2,reflection,"Do not act as if you had ten thousand years to live. The inescapable is hanging over your head. While you have life in you, while you still can, make yourself good. - Marcus Aurelius"
Confucius Quote,reflection,"Every man has two lives, and the second starts when he realizes he has just one. - Confucius"
Benjamin Franklin Quote,reflection,"Do not squander time, for that's the stuff life is made of. - Benjamin Franklin"
Chinese Proverb Quote,reflection,"Enjoy yourself. It's later than you think. - Chinese proverb"
Chinese Proverb Quote 2,reflection,"The best time to plant a tree was 20 years ago. The second best time is now. - Chinese proverb"
Dr. Seuss Quote,reflection,"How did it get so late so soon? - Dr. Seuss"
Ralph Waldo Emerson Quote,reflection,"It is not length of life, but depth of life. - Ralph Waldo Emerson"
Seneca Quote 2,reflection,"Begin at once to live, and count each separate day as a separate life. - Seneca"
Anonymous Quote,reflection,"You are not guaranteed a tomorrow. Live today. - Anonymous"
Sarah Louise Delany Quote,reflection,"Life is short, and it is up to you to make it sweet. - Sarah Louise Delany"
Anonymous Quote 2,reflection,"Our lives are but specks of dust falling through the fingers of time. Like dust, we settle in this place and leave nothing but memories. - Anonymous"
Marcus Aurelius Quote 3,reflection,"What we do in life echoes in eternity. - Marcus Aurelius"
Mahatma Gandhi Quote,reflection,"Live as if you were to die tomorrow. Learn as if you were to live forever. - Mahatma Gandhi"
Benjamin Franklin Quote 2,reflection,"Lost time is never found again. - Benjamin Franklin"
Annie Dillard Quote,reflection,"How we spend our days is, of course, how we spend our lives. - Annie Dillard"
Andy Warhol Quote,reflection,"They always say time changes things, but you actually have to change them yourself. - Andy Warhol"
Wayne Dyer Quote,reflection,"Go for it now. The future is promised to no one. - Wayne Dyer"
Robert Frost Quote,reflection,"The afternoon knows what the morning never suspected. - Robert Frost"
Muhammad Ali Quote,reflection,"Don't count the days, make the days count. - Muhammad Ali"
Rose Kennedy Quote,reflection,"Life isn't a matter of milestones, but of moments. - Rose Kennedy"
Charles Buxton Quote,reflection,"You will never find time for anything. If you want time, you must make it. - Charles Buxton"
Dick Sharples Quote,reflection,"Death is nature's way of telling you to slow down. - Dick Sharples"
Theophrastus Quote,reflection,"Time is the most valuable thing a man can spend. - Theophrastus"
Dead Poets Society Quote,reflection,"Carpe diem. Seize the day, boys. Make your lives extraordinary. - Dead Poets Society"
Paulo Coelho Quote,reflection,"One day you will wake up and there won't be any more time to do the things you've always wanted. Do it now. - Paulo Coelho"
Mae West Quote,reflection,"You only live once, but if you do it right, once is enough. - Mae West"
Robin Sharma Quote,reflection,"Don't live the same year 75 times and call it a life. - Robin Sharma"
Robert Brault Quote,reflection,"Enjoy the little things, for one day you may look back and realize they were the big things. - Robert Brault"
Ferris Bueller Quote,reflection,"Life moves pretty fast. If you don't stop and look around once in a while, you could miss it. - Ferris Bueller's Day Off"
Confucius Quote 2,reflection,"We have two lives, and the second begins when we realize we only have one. - Confucius"
Nathaniel Hawthorne Quote,reflection,"Time flies over us, but leaves its shadow behind. - Nathaniel Hawthorne"
Ralph Waldo Emerson Quote 2,reflection,"It is not the length of life, but the depth. - Ralph Waldo Emerson"
Lao Tzu Quote,reflection,"Life and death are one thread, the same line viewed from different sides. - Lao Tzu"
Haruki Murakami Quote,reflection,"Death is not the opposite of life, but a part of it. - Haruki Murakami"
Tom Hiddleston Quote,reflection,"We all have two lives. The second begins the moment we realize we have only one. - Tom Hiddleston"
Marcus Aurelius Quote 4,reflection,"Do every act of your life as though it were the very last act of your life. - Marcus Aurelius"
John Lennon Quote,reflection,"Life is what happens when you're busy making other plans. - John Lennon"
